participant,event,vividness,confidence,age,detail_object,detail_person,detail_place,gist_object,gist_person,gist_place
74,4,2.865740882,2.796296438,1,0,1,1,1,1,1
74,14,1.037037002,1.050926032,1,0,0,0,0,0,0
74,9,4.37962963,4.37962963,1,1,0,0,1,1,1
74,24,2.800925997,2.763888818,1,0,1,1,1,1,1
74,22,4.453703633,4.537037108,1,1,1,1,1,1,1
74,8,1.148148183,1.375000106,1,0,1,0,0,1,0
75,1,1.892368698,1.970993311,1,0,1,0,0,1,1
75,4,1.984868462,1.901618488,1,0,0,0,0,0,0
75,2,2.026493216,2.072743098,1,1,0,0,1,0,0
75,12,2.077367993,1.864618629,1,1,1,0,1,1,0
75,10,1.711994065,1.698119147,1,0,0,0,0,0,0
75,18,1.776743993,1.966368416,1,0,0,0,0,0,0
75,15,2.109742957,2.23924258,1,0,0,0,0,0,0
75,23,2.012618298,2.266992416,1,0,1,0,1,1,1
75,8,2.00799317,1.994118252,1,0,0,0,0,0,0
75,13,2.248492603,2.003368275,1,0,0,0,0,0,0
75,14,1.915493639,1.799868934,1,0,0,0,0,0,0
75,16,1.651869265,1.702744275,1,0,0,0,0,0,0
75,9,1.591744465,1.758243947,1,0,0,0,0,1,0
75,11,1.46686997,2.105118062,1,0,0,0,0,0,0
75,3,1.795243806,1.753619052,1,0,0,0,0,0,1
75,20,2.11899298,2.678616226,1,0,0,1,0,1,1
75,24,1.776743993,1.952493498,1,0,1,1,1,1,1
75,22,1.929368557,1.813743852,1,0,0,0,0,0,0
75,19,1.920118534,1.901618488,1,1,0,0,1,0,1
75,17,1.624119429,1.665744183,1,1,0,0,1,1,1
75,7,2.53061679,1.813743852,1,0,0,0,0,0,0
75,6,2.761865735,3.145740174,1,0,0,0,0,0,0
75,5,1.813743852,1.781368888,1,1,0,0,1,1,0
75,21,1.795243806,1.961743521,1,0,0,0,0,0,0
76,6,1.212963104,1.212963104,0,0,0,0,0,1,0
76,7,1.212963104,1.212963104,0,0,0,0,1,0,1
76,14,5.199074215,5.199074215,0,0,0,1,1,1,1
76,13,1.157407549,1.157407549,0,0,0,1,0,0,1
76,19,1.25,1.25,0,0,0,1,0,0,1
76,17,1.25,1.25,0,0,0,0,1,0,1
76,9,1.25,1.25,0,1,0,1,1,0,1
76,2,1.222222222,1.222222222,0,0,0,0,0,0,0
76,22,1.162037108,1.217592663,0,0,0,1,0,0,1
76,18,1.157407549,1.157407549,0,0,1,0,0,1,1
76,21,1.212963104,1.222222222,0,0,0,1,0,0,1
76,12,2.777777778,3.300926208,0,1,0,1,1,0,1
76,10,1.157407549,1.157407549,0,1,0,0,1,0,1
76,24,1.222222222,1.222222222,0,0,0,0,0,1,0
76,5,1.157407549,1.157407549,0,1,1,0,1,1,1
76,15,4.78703732,4.78703732,0,0,0,1,1,0,1
76,1,1.199074215,1.199074215,0,0,0,0,0,0,0
76,20,1.157407549,1.157407549,0,1,1,0,1,1,1
76,8,1.25,1.25,0,0,0,0,0,1,0
76,4,1.157407549,1.157407549,0,0,0,1,1,0,1
76,16,1.157407549,1.157407549,0,1,0,0,1,0,1
76,11,1.157407549,1.157407549,0,0,0,1,1,0,1
76,3,1.199074215,1.25,0,0,1,0,1,1,0
76,23,1.310185326,2.092592663,0,0,0,0,0,0,0
77,16,3.625,4.310185185,1,1,1,1,1,1,1
77,11,1.25462963,1.25462963,1,0,0,0,1,1,0
77,15,1.24537037,1.24537037,1,1,0,0,1,0,0
77,5,2.763888889,2.87962963,1,0,0,1,0,0,1
77,20,2.25462963,2.25462963,1,1,1,1,1,1,1
77,1,1.578703704,2.060185185,1,1,1,1,1,1,1
77,13,1.194444444,1.194444444,1,1,0,0,1,0,1
77,24,1.166666667,1.166666667,1,0,0,0,1,1,0
77,4,1.25462963,1.37037037,1,0,1,0,1,1,0
77,2,1.041666667,1.041666667,1,1,0,0,1,0,0
77,18,2.976851852,3.356481481,1,0,1,1,1,1,1
77,10,1.25,1.518518519,1,1,1,1,1,1,1
77,7,1.453703704,1.453703704,1,0,1,0,0,1,0
77,19,1.083333333,1.083333333,1,0,0,0,0,0,0
77,14,3.972222222,5.768518519,1,1,1,1,1,1,1
77,6,1.12962963,1.12962963,1,0,0,1,1,0,1
77,12,1.157407407,1.365740741,1,1,0,0,1,0,1
77,9,4.796296296,5.347222222,1,1,1,1,1,1,1
77,21,4.648148148,4.907407407,1,1,1,1,1,1,1
77,22,1.296296296,1.296296296,1,1,1,1,1,1,1
77,17,1.740740741,3.152777778,1,1,1,1,1,1,1
77,23,1.074074074,1.074074074,1,0,0,1,0,0,1
77,3,1.171296296,1.175925926,1,0,0,0,1,0,0
77,8,3.486111111,3.666666667,1,1,1,1,1,1,1
78,17,5.138888889,4.324074215,0,1,1,1,1,1,1
78,7,4.486111111,4.486111111,0,1,0,1,1,1,1
78,1,5.939815097,5.939815097,0,1,1,1,1,1,1
78,24,5.986111111,5.837963104,0,1,1,1,1,1,1
78,22,4.666666667,4.129629771,0,1,1,1,1,1,1
78,12,5.148148431,5.898148431,0,0,1,1,1,1,1
78,5,4.66203732,4.925926208,0,1,1,1,1,1,1
78,13,5.199074215,5.91203732,0,1,0,1,1,1,1
78,8,5.472222222,5.856481764,0,1,1,1,1,1,1
78,15,4.671296438,5.361111111,0,1,1,1,1,1,1
78,14,5.879629771,5.879629771,0,1,1,1,1,1,1
78,16,5.870370653,5.342592875,0,1,1,1,1,1,1
78,18,5.430555556,5.870370653,0,1,1,1,1,1,1
78,4,5.384259542,5.856481764,0,1,0,1,1,1,1
78,3,5.578703986,5.805555556,0,1,1,1,1,1,1
78,21,5.939815097,5.939815097,0,0,1,1,1,1,1
78,19,5.671296438,5.91203732,0,1,1,0,1,1,1
78,6,5.921296438,5.921296438,0,1,1,1,1,1,1
78,11,5.254629771,5.870370653,0,1,1,1,1,1,1
78,10,3.856481764,5.921296438,0,1,1,0,1,1,1
78,20,4.527777778,5.847222222,0,1,1,1,1,1,1
78,2,5.91203732,5.91203732,0,1,1,1,1,1,1
78,23,5.810185326,5.365740882,0,1,0,1,1,1,1
78,9,4.351851993,5.902777778,0,1,1,0,1,1,1
79,12,1.037037037,1.037037037,1,0,1,1,0,1,1
79,8,1.037037037,1.032407407,1,0,0,0,0,0,0
79,10,1.027777778,1.027777778,1,0,1,0,0,1,0
79,2,1.212962963,1.143518519,1,1,1,0,1,1,0
79,22,1.037037037,1.037037037,1,1,0,0,1,0,0
79,3,1.046296296,1.046296296,1,0,0,0,0,1,0
79,15,1.439814815,1.018518519,1,1,0,0,1,0,0
79,21,1.050925926,1.023148148,1,1,1,1,1,1,1
79,19,1.018518519,1.018518519,1,0,0,0,0,0,1
79,6,1.046296296,1.032407407,1,0,1,0,0,1,1
79,9,1.074074074,1.055555556,1,0,1,1,0,1,1
79,4,1.074074074,1.074074074,1,1,0,0,1,1,0
79,13,1.300925926,1.046296296,1,1,0,1,1,1,1
79,18,1.444444444,1.037037037,1,0,0,1,1,0,1
79,16,1.023148148,1.009259259,1,1,1,1,1,1,1
79,14,1.027777778,1.027777778,1,0,0,1,0,0,1
79,23,1.013888889,1.013888889,1,1,0,1,1,0,1
79,5,1.078703704,1.069444444,1,1,1,0,1,1,0
79,24,1.046296296,1.037037037,1,0,1,0,0,1,0
79,17,1.074074074,1.023148148,1,0,0,0,0,0,0
79,7,1.064814815,1.064814815,1,0,1,1,0,1,1
79,11,1.027777778,1.013888889,1,0,0,0,0,0,0
79,20,1.861111111,3.657407407,1,1,1,1,1,1,1
79,1,1.037037037,1.037037037,1,1,0,1,1,0,1
7,5,1.643518519,1.648148148,1,0,0,0,0,0,0
7,24,2.75,2.824074074,1,0,0,1,1,0,1
7,21,1.833333333,1.833333333,1,1,0,0,1,0,1
7,9,1.652777778,1.652777778,1,0,1,0,0,1,0
7,17,2.185185185,3.055555556,1,0,0,0,0,0,0
7,15,2.319444444,2.356481481,1,1,1,0,1,1,0
7,14,1.953703704,1.949074074,1,0,0,0,0,0,0
7,10,3.486111111,3.486111111,1,0,1,1,1,1,1
7,22,1.810185185,1.837962963,1,0,0,0,0,1,0
7,1,3.101851852,3.199074074,1,1,0,0,1,1,1
7,13,1.796296296,2.574074074,1,0,0,0,0,1,0
7,23,1.787037037,2.203703704,1,0,0,1,0,0,1
7,2,1.837962963,1.837962963,1,0,0,0,0,0,0
7,8,1.893518519,1.893518519,1,0,1,0,0,1,0
7,16,2.652777778,3.226851852,1,0,0,0,0,0,0
7,6,2.106481481,2.546296296,1,0,0,0,0,0,0
7,18,3.652777778,3.907407407,1,0,0,1,1,1,1
7,20,3.842592593,4.018518519,1,1,1,1,1,1,1
7,3,2.587962963,2.587962963,1,0,1,0,0,1,0
7,7,1.791666667,1.791666667,1,0,0,0,0,0,0
7,11,2.226851852,2.226851852,1,0,0,0,0,1,0
7,4,2.222222222,2.208333333,1,1,1,1,1,1,1
7,12,2.958333333,2.828703704,1,1,0,0,1,1,1
7,19,1.791666667,1.787037037,1,0,0,0,0,1,0
80,1,1.402777813,1.305555662,1,1,1,1,1,1,1
80,8,1.421296402,1.412037108,1,1,0,0,1,0,0
80,20,1.916666631,2.000000106,1,1,1,1,1,1,1
80,9,1.467592699,1.38888896,1,0,0,1,0,1,1
80,17,1.32870381,1.555555556,1,1,1,0,1,1,1
80,2,1.615740705,1.629629736,1,0,1,1,0,1,1
80,16,1.550925997,1.550925997,1,1,1,1,1,1,1
80,23,1.569444409,1.560185291,1,1,1,1,1,1,1
80,13,1.523148113,1.722222328,1,1,1,0,1,1,0
80,7,1.597222293,1.532407407,1,0,1,0,1,1,0
80,3,1.435185256,1.486111111,1,0,0,0,0,0,0
80,11,1.361111076,1.569444409,1,0,1,0,1,1,0
80,24,1.638888854,1.648148148,1,0,1,1,0,1,1
80,12,1.495370406,1.32870381,1,0,1,0,0,1,0
80,14,1.43055552,1.43055552,1,0,0,0,0,0,0
80,19,1.787037037,1.671296296,1,0,0,0,0,0,1
80,18,1.638888854,1.912037072,1,1,1,1,1,1,1
80,22,1.532407407,1.490740847,1,1,1,0,1,1,1
80,21,1.393518519,1.393518519,1,1,1,0,1,1,0
80,5,1.351851958,1.425925961,1,0,0,0,0,0,1
80,6,1.407407372,1.56481485,1,0,1,0,0,1,0
80,15,1.412037108,1.583333439,1,0,0,1,0,0,1
80,4,1.375000106,1.458333404,1,0,1,0,1,1,0
80,10,1.694444444,2.222222293,1,1,1,1,1,1,1
81,5,2.328703916,2.356481623,0,0,1,0,0,1,1
81,6,3.087962892,3.087962892,0,1,0,1,1,0,1
81,15,1.652777884,1.652777884,0,0,0,0,0,0,0
81,10,4.731481411,4.731481411,0,1,1,1,1,1,1
81,20,1.861111217,1.828703774,0,0,1,0,0,1,0
81,21,1.532407407,1.532407407,0,1,0,0,1,1,1
81,3,1.56481485,1.56481485,0,0,0,0,0,0,0
81,1,1.347222222,1.347222222,0,0,0,0,1,0,1
81,22,1.75925933,1.75925933,0,0,0,0,0,0,0
81,12,2.337963034,2.300925855,0,0,0,0,0,0,0
81,7,1.217592628,1.217592628,0,1,0,0,1,1,0
81,2,1.180555626,1.180555626,0,0,0,0,0,1,0
81,18,2.870370441,2.870370441,0,0,0,1,1,0,1
81,11,2.509259189,2.796296438,0,1,1,0,1,1,0
81,9,3.944444374,3.944444374,0,1,1,1,1,1,1
81,19,3.004629771,3.004629771,0,1,1,0,1,1,1
81,23,3.662037037,4.541666667,0,1,1,1,1,1,1
81,14,2.217592734,2.203703704,0,0,1,1,0,1,1
81,13,4.328703774,4.328703774,0,1,1,1,1,1,1
81,16,3.750000071,3.750000071,0,1,1,1,1,1,1
81,17,4.981481481,4.981481481,0,1,1,1,1,1,1
81,4,1.453703668,1.453703668,0,0,0,0,0,0,0
81,8,1.56481485,1.56481485,0,0,0,0,1,0,0
81,24,3.356481552,3.356481552,0,1,1,1,1,1,1
82,13,1.648148219,2.185185326,0,0,0,0,0,0,0
82,8,2.379629771,2.273148219,0,0,0,0,0,0,1
82,1,1.611111111,1.782407549,0,0,0,0,0,0,0
82,24,1.495370441,1.879629771,0,0,0,1,0,0,1
82,4,1.606481552,1.796296438,0,0,0,0,0,0,0
82,10,3.01851866,2.925926208,0,0,0,0,0,0,0
82,7,2.796296438,3.523148431,0,0,0,0,1,0,0
82,19,2.745370653,3.26851866,0,0,0,0,0,0,0
82,20,1.837963104,2.138888889,0,1,1,0,1,1,0
82,6,1.861111111,1.819444444,0,0,0,0,0,0,0
82,23,2.25,2.504629771,0,0,0,1,1,1,1
82,22,2.14351866,3.175926208,0,0,1,0,0,1,0
82,14,1.662037108,1.76851866,0,0,0,0,1,0,0
82,3,4.356481764,4.884259542,0,1,0,0,1,1,1
82,17,2.319444444,3.106481764,0,0,0,0,0,0,0
82,11,1.902777778,1.935185326,0,1,1,0,1,1,1
82,21,1.907407549,2.615740882,0,0,0,0,0,0,0
82,9,2.203703774,2.555555556,0,0,0,0,1,0,0
82,18,1.907407549,2.449074215,0,0,0,0,0,0,0
82,12,1.273148219,2.296296438,0,0,0,0,0,0,0
82,5,3.782407549,3.759259542,0,1,0,0,1,0,0
82,2,3.722222222,3.722222222,0,0,0,1,1,0,1
82,16,3.875,4.722222222,0,1,1,0,1,1,1
82,15,2.361111111,3.523148431,0,0,0,1,0,0,1
83,3,1.006575521,1.068576389,0,1,0,0,1,0,0
83,12,1.585742188,1.614648438,0,0,0,0,0,0,1
83,15,2.457465278,2.457465278,0,0,0,1,1,0,1
83,6,1.998263889,1.998263889,0,0,1,0,0,1,0
83,9,1.303211806,1.303211806,0,0,0,0,1,1,0
83,14,3.77749566,4.249674479,0,0,0,1,1,0,1
83,19,1.140733507,1.140733507,0,0,0,1,0,0,1
83,23,2.702365451,2.702365451,0,0,0,0,1,0,1
83,22,1.575086806,1.575086806,0,0,0,1,0,0,1
83,16,1.612847222,1.612847222,0,0,0,0,0,0,1
83,13,1.805707465,1.846354167,0,1,0,0,1,0,0
83,21,4.560373264,4.061436632,0,1,0,1,1,0,1
83,8,3.867599826,1.819205729,0,0,0,0,1,1,0
83,7,3.910481771,3.722786458,0,1,0,0,1,0,0
83,11,1.302235243,1.302235243,0,0,0,0,0,1,0
83,18,1.452170139,1.452170139,0,1,1,0,1,1,0
83,4,2.077235243,1.809917535,0,1,0,0,1,0,0
83,5,2.085590278,1.402625868,0,0,0,0,0,0,1
83,2,1.303211806,1.303211806,0,0,1,0,0,1,0
83,20,1.070421007,1.041775174,0,0,1,1,0,1,1
83,17,1.758962674,1.758962674,0,0,0,0,0,0,1
83,24,2.111588542,1.023328993,0,0,1,0,1,1,0
83,1,1.542165799,1.542165799,0,0,1,0,0,1,1
83,10,1.288693576,1.288693576,0,1,1,0,1,1,0
84,11,1.708331818,2.196882697,1,0,0,1,1,1,1
84,6,1.402173362,2.613779217,1,0,1,0,1,1,1
84,3,4.613580526,4.809001128,1,0,0,1,1,1,1
84,19,2.27505073,1.890724241,1,1,1,1,1,1,1
84,8,1.219781148,1.421715422,1,0,0,1,1,0,1
84,10,2.652863337,1.649705846,1,1,1,1,1,1,1
84,4,1.942836332,1.265379149,1,1,0,1,1,1,1
84,20,1.31749124,1.180697027,1,0,1,0,1,1,0
84,5,1.408687452,1.467313424,1,0,1,1,0,1,1
84,22,1.154641086,1.428229512,1,0,0,0,0,1,1
84,21,3.219582457,2.450929063,1,0,1,1,1,1,1
84,12,3.147928306,2.698461547,1,0,1,0,1,1,1
84,1,2.346704881,3.193526516,1,0,0,1,1,1,1
84,2,2.919937673,1.669247907,1,1,0,1,1,1,1
84,13,4.164113767,2.939479942,1,0,0,0,1,1,1
84,16,1.32400533,1.363089242,1,0,0,0,0,1,1
84,23,1.284921209,1.056930785,1,0,0,0,0,0,0
84,18,2.620293306,3.102330096,1,0,0,0,1,1,1
84,24,1.356575361,1.154641086,1,0,1,1,1,1,1
84,15,3.056731886,2.385789001,1,0,1,0,1,1,1
84,14,1.571537606,1.141612907,1,1,0,1,1,0,1
84,9,3.187012426,3.239124309,1,0,0,1,1,1,1
84,7,1.83861215,2.379274912,1,1,1,0,1,1,1
84,17,1.610621726,3.525740913,1,0,0,0,1,1,1
85,8,2.51851866,3.550925855,1,0,0,1,0,0,1
85,21,2.268518589,2.50462963,1,0,1,1,1,1,1
85,5,1.944444515,2.222222293,1,0,1,1,1,1,1
85,1,2.51851866,3.231481693,1,1,1,1,1,1,1
85,6,1.083333298,1.393518519,1,0,0,0,0,0,1
85,15,2.069444374,2.416666596,1,1,1,1,1,1,1
85,10,1.097222328,1.097222328,1,0,0,0,0,1,0
85,12,1.925925926,3.680555626,1,1,1,1,1,1,1
85,19,1.203703774,1.324074074,1,1,0,1,1,1,1
85,24,1.111111182,1.111111182,1,0,0,1,1,0,1
85,20,1.222222187,2.402777919,1,0,1,1,1,1,1
85,16,1.189814921,1.199074039,1,0,0,1,1,0,1
85,11,1.069444444,1.101851887,1,0,0,1,0,0,1
85,2,2.078703845,5.180555697,1,1,1,1,1,1,1
85,17,1.319444515,1.43055552,1,1,0,0,1,0,1
85,14,1.393518519,1.175925891,1,1,0,0,1,0,0
85,9,3.722222364,3.972222434,1,1,0,0,1,1,1
85,3,1.018518589,1.018518589,1,0,1,0,1,1,1
85,7,1.393518519,1.393518519,1,0,0,0,1,1,0
85,22,1.319444515,1.560185291,1,0,1,0,0,1,0
85,4,1.342592663,1.587962998,1,0,1,0,0,1,1
85,23,1.106481446,1.125000035,1,1,0,1,1,0,1
85,18,1.925925926,4.39351866,1,0,1,1,1,1,1
85,13,1.949074074,3.986111111,1,1,1,1,1,1,1
86,1,2.69077691,5.253211806,0,1,1,0,1,1,1
86,19,1.016297743,1.157400174,0,1,0,1,1,1,1
86,13,1.606358507,1.484592014,0,0,0,0,0,1,0
86,4,2.394509549,2.394509549,0,0,1,1,1,1,1
86,5,2.850434028,2.850434028,0,1,0,1,1,0,1
86,8,2.265451389,2.265451389,0,1,1,1,1,1,1
86,7,1.891471354,1.891471354,0,0,0,1,0,0,1
86,6,3.367708333,4.169878472,0,1,1,0,1,1,1
86,12,3.43656684,4.128602431,0,1,1,1,1,1,1
86,21,2.642252604,2.639474826,0,1,0,1,1,0,1
86,3,2.8203125,2.8203125,0,0,1,0,0,1,1
86,16,3.040386285,3.528298611,0,1,1,0,1,1,1
86,20,3.397482639,3.397482639,0,1,1,1,1,1,1
86,15,3.219097222,4.388151042,0,1,1,1,1,1,1
86,18,3.180707465,4.00796441,0,0,1,1,1,1,1
86,2,2.259613715,5.446072049,0,1,0,0,1,1,1
86,22,1.542057292,1.542057292,0,0,0,0,1,0,1
86,17,4.541015625,3.409613715,0,0,1,0,1,1,1
86,11,3.397482639,3.397482639,0,0,0,0,1,1,1
86,23,3.285655382,3.280099826,0,1,1,1,1,1,1
86,10,3.345963542,3.347395833,0,0,1,0,1,1,1
86,9,3.528298611,3.612847222,0,0,1,1,1,1,1
86,24,3.339301215,5.581618924,0,0,1,1,1,1,1
86,14,2.502951389,5.265581597,0,1,0,1,1,1,1
87,12,1.741796875,3.209678819,0,1,0,0,1,0,1
87,4,3.641232639,4.052083333,0,1,0,0,1,0,0
87,24,1.932747396,1.917578125,0,0,0,0,1,0,0
87,17,1.238650174,1.755664063,0,1,1,0,1,1,1
87,2,1.589366319,2.548849826,0,0,0,1,1,0,1
87,7,1.859700521,1.731944444,0,0,0,0,1,0,0
87,5,1.31171875,2.058355035,0,0,0,0,0,0,0
87,16,4.053667535,3.400607639,0,1,0,1,1,1,1
87,15,2.895876736,3.807617188,0,0,1,1,1,1,1
87,8,1.154600694,1.127712674,0,0,0,0,0,0,0
87,9,4.684548611,4.160525174,0,1,0,1,1,0,1
87,3,1.759982639,2.644444444,0,1,0,1,1,0,1
87,10,1.129188368,1.704600694,0,0,1,0,1,1,0
87,14,1.195182292,1.528645833,0,0,0,1,0,1,1
87,21,1.162239583,1.872634549,0,0,1,1,0,1,1
87,13,2.210373264,3.29828559,0,1,0,0,1,0,1
87,20,3.672612847,3.164344618,0,1,1,1,1,1,1
87,22,1.579079861,2.2703125,0,0,1,0,0,1,0
87,18,1.192252604,1.808007813,0,0,0,1,0,0,1
87,1,1.56108941,1.403949653,0,0,0,0,0,0,0
87,19,1.154296875,1.595529514,0,0,1,1,0,1,1
87,6,1.277148438,1.856553819,0,1,0,0,1,0,1
87,11,1.530338542,1.600043403,0,0,1,0,0,1,1
87,23,1.594921875,1.966644965,0,0,0,0,0,0,0
88,24,4.85,4.85,0,1,1,1,1,1,1
88,22,4.85,4.85,0,1,0,0,1,0,0
88,8,2.216666667,2.216666667,0,0,0,1,0,0,1
88,16,4.572222222,4.572222222,0,0,1,0,0,1,0
88,7,5.127777778,5.127777778,0,0,0,1,1,1,1
88,21,4.566666667,4.6,0,1,1,1,1,1,1
88,2,5.055555556,5.055555556,0,1,0,1,1,0,1
88,23,4.6,5.355555556,0,0,0,1,1,0,1
88,6,2.433333333,2.433333333,0,0,0,0,0,0,0
88,14,4.305555556,4.305555556,0,1,0,0,1,1,1
88,13,5.727777778,5.727777778,0,1,0,0,1,1,1
88,5,4.883333333,5.6,0,0,0,0,1,1,1
88,9,4.85,4.85,0,1,0,1,1,0,1
88,19,4.25,4.25,0,1,1,0,1,1,1
88,10,1.0,1.0,0,0,1,0,0,1,0
88,1,5.127777778,5.127777778,0,1,1,0,1,1,1
88,3,2.444444444,2.294444444,0,1,0,0,1,1,1
88,18,5.666666667,4.755555556,0,1,1,1,1,1,1
88,17,3.583333333,4.455555556,0,0,0,0,0,0,0
88,11,3.055555556,4.1,0,1,1,1,1,1,1
88,12,4.138888889,5.727777778,0,1,0,0,1,0,0
88,4,5.355555556,5.355555556,0,1,0,0,1,0,1
88,20,4.388888889,4.566666667,0,0,1,0,0,1,1
88,15,5.355555556,4.85,0,1,1,1,1,1,1
89,17,1.106553819,1.106553819,0,0,1,0,0,1,0
89,21,1.413953993,1.413953993,0,1,0,0,1,0,0
89,3,1.190321181,1.193229167,0,0,0,0,0,0,0
89,20,1.413953993,1.413953993,0,0,0,0,0,1,0
89,14,1.106553819,1.106553819,0,1,0,0,1,0,0
89,23,1.190321181,1.190321181,0,0,0,0,0,0,1
89,13,1.190321181,1.190321181,0,0,0,0,0,0,0
89,24,1.190321181,1.190321181,0,0,1,0,0,1,0
89,10,1.061762153,1.06484375,0,0,0,1,0,0,1
89,5,1.190321181,1.190321181,0,0,0,0,0,0,0
89,2,1.411892361,1.484548611,0,1,0,0,1,0,0
89,6,1.583637153,1.583637153,0,0,0,0,0,1,0
89,4,1.545789931,1.361957465,0,0,0,0,1,0,0
89,1,1.413953993,1.413953993,0,0,0,0,0,0,0
89,9,1.400499132,1.413953993,0,0,1,1,0,1,1
89,11,1.193836806,1.196614583,0,1,0,0,1,1,0
89,19,1.583637153,1.583637153,0,1,0,0,1,0,0
89,7,1.583637153,1.583637153,0,0,0,0,0,1,0
89,18,1.109201389,1.109201389,0,0,0,0,0,1,0
89,8,1.413953993,1.425065104,0,0,0,0,0,0,0
89,22,1.825759549,2.563888889,0,1,0,0,1,0,0
89,16,5.456727431,5.410460069,0,1,0,0,1,1,1
89,12,1.106553819,1.106553819,0,0,0,0,0,0,1
89,15,1.11937934,1.11937934,0,0,1,1,0,1,1
8,4,1.0,1.0,1,0,0,0,0,0,0
8,9,1.950968424,3.555379232,1,1,1,0,1,1,1
8,15,1.122897678,1.754652235,1,0,1,1,0,1,1
8,8,1.344590929,2.417127821,1,0,1,0,1,1,0
8,11,2.173489041,3.592081706,1,0,0,1,0,1,1
8,16,1.442925347,2.763604058,1,1,1,1,1,1,1
8,6,1.828369141,4.08468967,1,0,1,1,1,1,1
8,17,2.197170681,3.809909397,1,1,1,1,1,1,1
8,12,1.953735352,3.425238715,1,1,1,1,1,1,1
8,21,1.932969835,3.462809245,1,1,0,1,1,0,1
8,10,2.195638021,3.688368056,1,1,1,1,1,1,1
8,22,2.383463542,4.098022461,1,0,0,0,0,1,1
8,18,2.517550998,4.371853299,1,1,1,1,1,1,1
8,14,2.505832248,4.141153971,1,1,1,1,1,1,1
8,20,2.543117947,4.37516276,1,1,1,1,1,1,1
8,3,1.550849067,3.356079102,1,1,0,1,1,0,1
8,2,2.525241428,4.07176378,1,1,0,1,1,0,1
8,1,2.510036892,3.854044596,1,0,1,1,0,1,1
8,23,2.199422201,3.840738932,1,1,0,0,1,1,1
8,19,1.445163303,2.907172309,1,0,0,0,0,0,0
8,5,1.827134874,2.843532986,1,0,0,1,0,1,1
8,24,1.667209201,3.525783963,1,0,0,1,1,0,1
8,7,3.057522244,4.828762478,1,0,1,1,1,1,1
8,13,2.432874891,4.062703451,1,1,1,1,1,1,1
90,9,5.984413656,5.960849338,0,0,1,1,1,1,1
90,23,5.740142822,5.467270915,0,1,0,1,1,1,1
90,24,1.667072211,1.1150216,0,1,1,0,1,1,0
90,5,3.707729085,2.524317084,0,1,0,0,1,0,1
90,3,5.611821832,5.665093316,0,0,1,1,1,1,1
90,6,5.207773166,5.21710612,0,1,0,0,1,1,1
90,2,5.822196452,5.98762953,0,1,1,1,1,1,1
90,11,2.511417643,1.963487922,0,0,1,0,0,1,0
90,18,5.157493761,5.453379991,0,1,1,1,1,1,1
90,19,5.590142822,5.590142822,0,1,1,1,1,1,1
90,14,4.973971897,5.319331868,0,1,0,0,1,1,1
90,1,1.849594455,3.957198079,0,1,1,0,1,1,0
90,10,2.490088908,1.100093248,0,1,0,0,1,0,0
90,21,1.991496107,1.057906426,0,1,0,0,1,0,0
90,15,1.365971205,4.165520562,0,1,0,0,1,0,0
90,8,4.001849365,5.0000295,0,1,1,1,1,1,1
90,20,5.631604682,5.553337945,0,1,1,1,1,1,1
90,7,1.56043396,1.121255493,0,0,0,0,0,0,0
90,22,5.909216309,5.735021973,0,1,1,1,1,1,1
90,4,3.639088949,1.254145304,0,0,0,1,0,0,1
90,16,1.106329346,1.0,0,0,1,0,0,1,0
90,17,4.635631646,3.955401611,0,0,0,0,0,0,0
90,13,4.464426337,3.924410672,0,0,0,1,1,1,1
90,12,5.436632623,4.763174778,0,1,0,1,1,0,1
91,5,3.561111111,4.761111111,0,1,1,0,1,1,1
91,8,5.988888889,5.983333333,0,1,1,0,1,1,1
91,21,5.972222222,5.972222222,0,1,0,1,1,1,1
91,3,3.544444444,3.322222222,0,0,1,1,1,1,1
91,12,3.766666667,4.627777778,0,1,1,0,1,1,1
91,24,5.983333333,5.966666667,0,1,0,1,1,1,1
91,11,2.016666667,5.916666667,0,1,0,1,1,1,1
91,13,3.622222222,5.894444444,0,1,1,0,1,1,1
91,15,3.883333333,5.655555556,0,0,1,1,1,1,1
91,23,3.65,5.922222222,0,1,1,1,1,1,1
91,7,5.288888889,4.838888889,0,0,1,1,1,1,1
91,4,3.883333333,5.983333333,0,1,0,1,1,1,1
91,18,5.9,5.977777778,0,1,1,1,1,1,1
91,10,3.75,5.972222222,0,1,1,1,1,1,1
91,9,5.166666667,4.755555556,0,1,1,0,1,1,1
91,22,4.677777778,5.805555556,0,1,1,1,1,1,1
91,17,3.811111111,5.944444444,0,1,1,1,1,1,1
91,16,4.061111111,5.988888889,0,1,1,0,1,1,1
91,6,3.422222222,5.977777778,0,1,0,0,1,0,1
91,20,5.994444444,5.988888889,0,1,1,1,1,1,1
91,14,5.994444444,5.966666667,0,1,0,1,1,1,1
91,19,5.916666667,5.816666667,0,1,1,1,1,1,1
91,2,5.972222222,5.966666667,0,1,1,1,1,1,1
91,1,5.966666667,5.966666667,0,1,1,1,1,1,1
92,7,3.885850694,4.254123264,0,0,1,1,1,1,1
92,17,3.84937066,4.051801215,0,0,1,0,1,1,1
92,8,3.839539931,4.210677083,0,0,0,1,1,1,1
92,4,3.897634549,4.428971354,0,0,0,1,1,1,1
92,6,4.573111979,4.748784722,0,1,1,1,1,1,1
